	cancer~0	cancer~1	cancer~2	cancer~3	cancer~4	cancer~5	cancer~6	cancer~7	cancer~8	immune~0	immune~1	immune~2	immune~3	immune~4	immune~5	immune~6	immune~7	others~0	others~1	others~10	others~11	others~2	others~3	others~4	others~5	others~6	others~7	others~8	others~9
P13928	125.07559029999999	95.67414823	166.26916780000002	115.0692852	157.9066875	55.77902339999999	55.80143414	156.0850731	22.02777812	22.18205223	19.51002066	11.29401106	31.48263935	49.01047569	13.86767244	0.681994667	9.072184272000001	111.07314270000002	136.1624171	56.35751159	21.57898131	97.68018678	109.6632348	26.33453798	50.67448206	48.01323471	55.23325778	29.40911916	28.33676779
P45880	1018.33145	774.6841282	1554.872245	864.0707866	1131.798091	670.3655554	525.6645874	854.7395346000001	201.81285659999998	212.54777180000002	227.2144015	152.9661716	394.1632861	319.7734619	139.2930823	1.665858655	128.1423098	1050.863226	517.4980176	202.4734573	114.0175565	542.5634471	1030.368983	203.29328569999998	486.60226389999997	204.3036065	206.446876	304.5654131	169.982471
Q4V328	8.238501829	5.99883424	20.13873799	7.22174581	11.81541256	6.442196066	4.079797565	9.738610054	1.706403396	1.036827459	1.839347083	2.173347422	3.825801243	2.7493391839999997	1.74732903	1.187684741	1.625044399	7.761707962999999	14.05266691	2.630551959	1.071337915	7.157391801	7.154680217999999	2.793304451	3.9587498930000002	2.183314667	2.87608443	3.048839754	3.492707345
Q13451	77.24522318	50.13443097	128.8065388	66.40458945	102.1482098	63.32350101	55.56321015	78.52576863	22.58054218	20.88653644	18.11692183	12.26322599	28.53645074	21.93408945	11.28643664	0.440909567	11.75184878	60.07044175	40.18420886	17.18834523	9.886530071000001	48.17651765	61.17123975	16.784739399999996	36.98605986	13.10632362	19.95016729	23.98062814	5.162287287
P22223	22.34122648	14.18064212	30.77569284	19.58040842	22.6716285	13.38362881	11.37811531	16.13005602	3.942449447	4.617591463	5.292322584	3.79204398	6.6672204310000005	5.43960674	3.9617337860000004	0.24508569300000002	2.451014162	20.21634486	7.216807992000001	4.256147499	2.546609812	9.788111072000001	19.928537300000002	4.636910083	12.10059818	4.732049517	4.031191435	6.835596899	1.187219473
Q9Y3I0	245.4975557	203.8205926	416.9079629	215.9674317	352.3983624	211.0248849	156.0141719	206.34041000000002	72.23292722	64.06371779999999	65.72381719	49.62372111	88.71635583	80.17630868	37.20104318	0.7619650720000001	34.81144108	225.7030509	121.52279899999999	52.060118	32.36468636	138.8207916	223.50276719999997	58.83445561	117.24089690000001	48.10162717	63.43502267	82.39125202	15.28247614
P51572	680.4935839	539.7449283	1079.166152	551.4914805	875.3247997999999	498.76013150000006	385.82419869999995	584.7164297999999	164.9383045	158.34171899999998	160.5199756	100.8814895	232.45688199999998	194.9055227	94.21022788	0.963474209	70.42593185	640.4817575000001	403.7011286	148.0383671	88.00238911	394.902458	631.8152202	138.89546869999998	298.3654026	144.1695719	172.2993005	188.7383438	101.7177475
P08579	105.2906054	79.51137903	152.1323749	80.31715987	124.3096478	92.41845149	64.29459785	84.86447646	22.62378745	36.08790227	18.93674176	16.72030989	33.22619947	24.92056065	15.86309807	0.19224893899999998	15.25585561	84.48982396	40.98665403	19.48928964	9.433047227000001	49.9476341	90.06335645	24.62471022	46.09350943	21.82391904	27.21990555	29.244784399999997	7.406386896
O60784	86.38446378	53.24387545	150.8674876	76.30107119	112.8181023	54.64443919	42.44169956	91.98162071	24.05555252	19.8352423	17.91858815	12.98596312	31.917530300000003	24.55843763	11.31926666	0.602263375	10.6536425	90.71353895	80.80416106	23.38545202	11.12466656	56.39735191	90.74945809	18.36635054	40.85566259	22.14385938	21.58676056	34.37733695	18.2218015
Q02543	523.4780955	452.0775863	808.6168094999999	434.1450093	638.645983	404.558498	312.4650837	425.7750529	131.6731922	108.8446443	127.82876470000001	95.15625823	170.527573	132.8888206	79.92912012	1.028905248	66.64362666	499.7532079	240.30227730000001	106.38371399999998	61.28179017	311.1109254	501.91207689999993	127.41068119999998	239.57750660000002	120.56772579999999	137.3092584	140.66280469999998	42.78025436
Q86U42	195.0016833	157.115588	321.3106142	179.1399914	262.14561180000004	157.6818971	133.0537578	167.54912119999997	54.03891939	51.3673555	48.25102391	36.5960823	70.42574553	56.91754044	32.33014796	0.77250999	29.0400663	178.66336669999998	57.70309475	43.42967758	24.44261486	105.9756582	190.60421019999998	46.766294200000004	98.60177494	44.71299273	50.4563144	61.13933785	15.34535953
P19338	1328.424938	1181.71292	2235.726131	1308.018582	1776.197043	1292.1867	960.5713565	1079.578561	380.03546580000005	335.4492311	377.0350805	249.73810830000002	479.528024	388.86681160000006	241.1490881	1.3867577619999998	187.9969994	1198.300072	463.6647364	318.51064489999993	178.9905552	678.751131	1263.259298	354.1634255	662.4473242	315.8109676	370.94297689999996	384.5911338	80.56622186
P12270	80.04162044	69.33679419	152.7785815	83.05305849999999	116.93727549999998	77.38840477	53.92979652	75.60231732	27.26012997	22.91227683	23.46872004	17.03867203	31.226576799999997	28.26707884	15.13539672	0.980768144	12.60071622	67.13178679	24.69350055	19.43454618	10.72657989	34.17580792	71.81022608	20.49975683	41.52268608	18.45619283	22.63893865	28.86056532	6.542709399
Q9HCY8	1525.343051	938.6415854	2011.255279	1204.203499	1337.915912	550.3740164	668.9058749	1524.271043	202.9611078	288.5483317	211.051686	160.14338419999999	447.49324129999997	433.60235379999995	177.5659389	0.945479175	119.8049986	1307.738517	1115.495427	432.8814045	193.4063634	818.7413307999999	1093.056806	309.9966956	522.9748808	411.92985469999996	408.9494024	445.02573939999996	212.4626151
Q9P0I2	24.89415958	18.32444921	38.63415766	19.89869318	32.57911179	18.08563398	12.09614726	21.86361733	5.460346955	5.761515284	5.926731982000001	4.423740222	7.624675637	7.704267285	3.479550708	0.4028115	3.92303969	19.95413632	9.289580248	4.963450043	3.1426493339999997	11.13070767	19.30398667	5.3305932060000005	11.4096674	4.662831081	5.358551858999999	7.316515573999999	2.297383409
P68036	295.4078392	256.4716147	413.6632923	263.3300484	391.2423816	222.1257577	170.0707822	245.8509765	63.53979585	77.25936713	62.29651097	43.05983897	82.87340828	86.53510968	41.48445398	1.096428521	33.84595414	288.04498019999994	177.1764104	75.30317165	31.92646369	175.2940851	279.3726819	64.22030397	152.2896929	72.27928825	77.01326042	90.93895762	20.43747165
Q8TC12	26.86407443	19.95276195	49.10219346	22.67536831	42.67861524	24.97204018	15.05714569	26.99526473	8.023425935	7.280450406	8.411776798	4.086066351	9.961560646	9.677869374	3.49211308	0.830545038	4.056336946	26.6961693	14.23375124	5.4851080979999995	4.027106771000001	17.96928457	27.22794968	7.833984888	16.18772011	6.076572727	6.689134703	9.356411154	2.51791177
P49736	90.71053226	73.18349835	154.3984503	72.23664159	127.22971709999999	75.67979681	64.4417157	73.04754381	27.5864118	22.89360313	24.18033181	14.253529	31.23492778	26.855447100000003	13.9904447	1.370962756	15.79919974	75.58022555	45.19833178	22.61159707	10.64872879	58.85017171	99.54103642	23.12335107	55.03309712	19.53756083	22.77446187	32.43761211	2.045147396
P62750	2535.4099969999997	2012.9621710000001	4094.941868	2070.596871	3200.5709829999996	1884.4656739999998	1555.331393	2203.730349	610.1654561	519.9909285	593.3859993	435.4327492	881.2141392000001	621.9154313999999	396.1872441	0.305094717	328.84147010000004	2272.1283719999997	1472.720646	480.90007599999996	314.30300980000004	1452.3460710000002	2380.75443	605.9985042999999	1174.069303	517.9104859	567.0390384	673.281926	422.070958
P09661	276.47718039999995	224.9485212	417.5096265	254.9827997	343.00575180000004	236.3610807	185.6736331	234.61859700000002	72.19943024	65.71159268	73.69791079	54.800764	93.01594011	86.48838951	42.90068544	0.8446897390000001	36.52895258	232.321458	72.72366408	69.42460698	34.88682246	134.43909019999998	237.8928094	64.36709812	129.6946913	67.81533782	77.6323865	86.19445718	4.1226039860000006
Q8WWQ2	13.31512237	10.78112755	34.85606431	11.80285584	24.61062092	12.09187885	10.77728547	19.41292011	6.024636949	3.606859105	4.6938114319999995	4.354994083999999	7.476391555	5.877014367999999	2.053237082	0.255729008	2.963908607	22.35894082	28.927858399999998	4.197777276	3.2387928639999997	21.48225093	13.70834253	4.862572362	8.594816459	3.882297845	4.042843337	8.323375695	8.480921765
P18077	477.7997348999999	398.3574389	668.5798736	400.74557860000004	563.8873752000001	370.5438515	287.67402450000003	367.0500765	110.32905659999999	97.06034126	114.42494779999998	82.07252239	157.93466750000002	121.48391840000001	74.16291345	1.187236992	58.14579015	426.0927108	169.0399687	93.98158356	59.91441208	260.4839257	433.78136409999996	110.3989236	219.4783871	105.6219142	118.74836880000001	132.7911518	24.26833587
Q13243	224.92787969999998	179.8885636	353.00185089999997	203.41613909999998	282.80094610000003	177.11452580000002	161.3005579	188.8744426	62.94642971	44.42988405	61.85092585	46.07460182	79.87318861	62.54440125	39.10414677	0.37656158	32.150603000000004	163.20219740000002	68.98250082	48.43584867	31.05695757	99.36425776	195.97627930000002	54.32426271	97.59660254	43.97293515	55.21100898	65.35243048	12.53831499
O95757	25.42016335	21.9551742	45.94649191	27.45814217	41.03343432	25.99127963	13.47460873	26.55110093	6.717518161	5.464350562999999	8.058839783	5.128935193	8.541791524	8.791175779	4.26751526	3.421567015	3.403580185	25.56298976	9.920737455	6.968211465	3.8991601439999997	14.50793514	24.28083405	7.21577766	12.69491638	6.60424958	7.220525295	8.147767957000001	1.228502108
Q9UQ35	25.64224915	17.01013208	39.1880296	18.81898917	32.9003357	17.60101174	14.68546898	21.54865737	6.380698791	6.703809583	5.371226902	3.702072312	8.182989841	6.211746766	3.821123613	1.168239906	3.9094171419999997	16.08657752	8.611568555	3.892489138	2.504348069	9.32955846	20.23720415	5.5685974	12.07221992	4.161836654	5.029351457	7.147690481000001	3.5347306689999995
Q15646	43.78849016	23.72407977	44.83722883	32.89473818	34.56403326	20.52522504	19.39767161	28.797569300000003	5.013759313	6.070404396	6.411700317999999	8.027431522999999	8.792022839	9.782399459	6.668952539	1.732234286	2.7318414439999996	25.66685812	18.96645393	4.82789683	3.718179442	13.43659385	26.83750008	5.041453023	17.77509552	5.89188248	5.968724187	12.74263015	5.458900002999999
P07900	1397.024646	1263.821032	2452.6565969999997	1347.518748	2084.094842	1290.444749	973.5771711000001	1304.311674	368.0194653	379.6288046	368.3738465	254.3602039	501.2255626	424.68443229999997	239.29171540000002	1.004466383	200.4362915	1442.574771	840.1172785	316.8835136	183.7707028	943.76132	1461.473089	368.98357389999995	795.1898279	314.9315063	376.2113636	476.6010218	173.06313400000002
Q9UL46	1152.550318	942.3016982	2170.22103	1076.419157	1602.714175	992.3691103	793.1327126	1135.944476	327.3593153	386.0848055	304.522746	243.1017437	482.72528619999997	412.53983680000005	202.0776918	0.8175920320000001	163.173278	1096.019037	525.0425885	240.67511580000001	159.09404630000003	660.1946444	1094.6297029999998	244.77642000000003	586.6446802	231.9052937	281.81273619999996	447.0435699	114.22622690000001
Q9UL25	194.8121044	154.58104440000002	270.29200299999997	147.69796619999997	230.3655801	113.36928640000001	104.86535649999999	173.31543440000002	38.10825916	55.33684867	35.98370078	28.31659103	63.76032759	56.86070981	27.94822362	0.9684899790000001	24.46538865	237.1134769	205.26894199999998	39.48652472	20.79656868	169.8548471	199.160499	41.7816064	101.62543070000001	42.93876471	43.29274698	70.11069988	36.85617117
Q05315	214.8693569	344.4441938	359.3082309	116.8497524	335.4265989	284.803035	243.58109190000002	228.3733034	191.48351399999999	34.55546853	58.60727196	34.38289348	72.10762457	45.31005338	31.32329189	0.680091998	19.48072237	193.6079223	190.5987366	68.65508863	34.80809919	158.4124837	210.0141732	58.03885026	107.23111940000001	65.4456603	78.75503559	86.11818769	79.74237623
P61353	956.7069837000001	776.5035625	1563.4995310000002	783.8125891	1246.1826429999999	703.3111022999999	564.0228804999999	876.2463916000002	215.11564869999998	216.23923019999998	204.6816912	170.03865180000003	306.364914	237.09153340000003	150.0446126	0.198393832	121.9525051	923.0616127000001	1042.87007	192.1709602	107.02470090000001	769.5910713	838.3997482999999	228.41799849999998	472.51530230000003	225.47003650000002	233.6809571	289.5696215	236.58017400000003
Q9BUJ2	73.26095862	54.61417702	134.0400587	64.72237664	108.644462	59.82270176	45.18179748	64.55958149	25.34441194	23.76365723	20.68379561	14.85026046	26.1930815	25.36632195	11.64683834	0.398971295	10.83452784	62.98144356	35.82886929	15.81399379	8.416221936	39.34489018	69.51039049	16.042212	37.87167077	15.33865324	17.44518882	26.37423846	5.950957551
Q13045	27.47490098	21.88593868	44.72851296	24.20528444	38.01991169	19.40138285	14.16451194	25.94830761	6.617987802999999	7.364893997999999	5.72991328	4.679796405	10.04075268	7.686789092000001	3.783318037	0.639268871	4.194055054	25.34967962	16.61816438	5.487662516	2.585271492	14.96477719	29.18725683	5.937745202	14.02055139	5.341047074	5.997077256	8.754123143	5.707846619
P10809	1615.4738380000001	1359.834737	2543.968942	1506.641335	1975.3290530000002	1420.617008	1042.482005	1195.057657	384.58842680000004	429.7941989	405.3788953	267.94520550000004	556.2926631	508.9140767	270.205915	3.015222978	206.2046737	1601.1244060000001	601.0927657999999	343.8740055	200.4218506	799.945977	1569.144305	399.85733999999997	841.2452742	351.9612724	378.6031945	554.4421571	114.7034561
Q06323	1811.011757	1428.2953519999999	3035.750529	1617.919754	2371.043797	1461.0830939999998	1227.47721	1568.431151	476.250466	536.3109045	445.3412941000001	328.9725557	622.5674346	543.2392117	303.5314439	0.5302410679999999	223.06964759999997	1737.0473100000002	875.0762363	386.2244418	220.37688889999998	1071.459759	1770.8860899999997	383.5219955	900.6732591	382.2759418	453.851582	643.0694668	159.8185159
Q5VTQ0	72.00354775	34.07388365	83.81015734	53.47266823	66.65551198	35.96878844	27.54962366	49.67750256	10.68305702	13.998486300000001	10.77199907	6.828536875	14.90026327	17.923994399999998	7.656351458	0.942361157	6.266871922999999	41.84912705	43.01656843	16.79689753	5.2611608389999995	26.3912001	39.50419903	9.73398495	31.89180959	11.78695442	16.79832992	19.12327961	8.775241699999999
Q99832	335.4222122	293.3672792	549.3397288	300.6229387	454.7251307	283.9923692	225.41909109999997	284.50300530000004	78.12421562	90.95188264	83.93575808	63.07574884	115.6049888	97.80923726	58.91971327	1.117307907	46.57712704	309.41711000000004	157.5947186	70.43400668	44.00917099	189.1716104	319.7247542	79.77589163	171.06668200000001	72.75370766	84.69514756	109.64941370000001	24.16230381
P42167	105.6921399	81.59474426	176.95265780000003	76.54369721	127.0161159	71.81098709	68.59027874	85.35155934	32.39802375	26.78321441	23.83133384	16.99854482	33.67781957	27.62625647	14.461193099999997	1.446711046	16.75947745	74.44977667	36.07137977	20.35922377	7.4843032560000005	50.55595875	90.25340216	18.66998682	51.09911178	20.31563395	21.55892406	32.51736625	19.61568318
Q99798	293.06119989999996	224.5739371	493.710064	256.318097	410.9280252	232.22741319999997	179.2410296	267.8798245	69.94499843	80.46680628	71.86083896	48.68507846	101.00787640000001	94.49271085	45.85800934	0.360155575	38.05237165	291.5598983	203.46505249999998	53.44637149	35.08157679	191.5297866	256.4029536	58.43097421	154.2575123	57.55191326	61.33686360000001	105.2966139	57.99810164
P55769	555.4614859000001	542.5250755	906.2013736	567.6525998	462.0102916	230.1495392	274.2296139	757.0317570000001	136.70008909999999	74.60040799	137.76675769999997	63.94288115	226.33357830000003	188.101761	65.4685585	1.022736925	52.41842097	550.7883168999999	467.80361610000006	237.39368050000002	134.8583003	438.6248976	453.4375058	183.08207190000002	266.9871253	183.1413343	235.7063683	128.5976372	26.48367362
P30419	81.4238071	71.65995731	142.0836868	76.24533844	109.7524357	70.62088953	48.63167949	79.39115823	24.16164354	16.78427083	21.33257408	16.58419306	35.405654600000005	23.15952761	16.59679241	0.207701925	12.22520754	75.7986631	42.77894267	15.37354481	10.67055248	43.91769095	76.82692745	16.55888759	37.8007308	15.00281363	20.14915553	23.52590981	14.13163383
Q99439	92.89758688	90.37558033	175.3669843	66.47597511	133.2978891	71.48390951	59.35439674	78.01896813	35.05146985	21.708132100000004	20.06696326	18.29174338	40.06062984	33.20926628	11.8771122	1.417574458	12.15641473	149.6663772	130.5428438	26.5171334	15.46692082	123.9516763	148.8275617	26.84912959	65.16579129	29.73441841	35.63413033	46.73737192	31.62623554
P62906	629.671178	474.9981353999999	1019.898057	424.28668719999996	826.7387554	471.55800260000007	385.4361261	578.0264925	177.74000519999998	149.19761269999998	139.5526185	99.47066904	208.8557644	173.2646274	95.35003321	1.4363060559999998	82.49231254	549.6297705000001	323.9378538	134.8753562	78.62989847	343.5115697	765.6609412	144.8957164	384.31937039999997	121.3188287	163.5577386	194.0746321	109.9977355
P09110	49.57980023	32.32242467	61.90506260000001	40.24442621	45.35377535	27.31837409	22.91515065	35.88033665	12.32606959	9.720452508	12.68729548	5.832593721	13.24190628	15.28018715	8.640382747	0.629991613	4.1997298910000005	34.32934204	10.47795032	9.625765805	6.4779328220000005	16.25212648	33.94216914	6.990453125	19.50297681	9.450165311000001	9.010902522	12.80662532	1.9685798780000001
